startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFGPRVIT,345,1,4,12,50,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
1352,B0FFH3869T,1352,B0FFI8WH5V,3444,195.659,2.48333333333333,9,day 0,08:00,day 0,18:00,3396.906846,2,100
150,B0FFF8Z69A,150,B01FE15UUN,2242,103.057,1.66666666666667,7,day 0,08:00,day 0,18:00,2642.038658,4,50
489,B0FFK83QI3,489,B02001C3PG,2581,184.887,2.28333333333333,9,day 0,08:00,day 0,18:00,3396.906846,4,50
1672,B0FFH4SOJP,1672,B0FFKDRXE8,3764,323.818,3.93333333333333,19,day 0,12:00,day 0,22:00,7171.247786,2,50
1271,B0FFG2575E,1271,B00156GGDT,3363,273.431,3.43333333333333,20,day 0,12:00,day 0,22:00,7548.68188,2,100
300,B0HDRHT0UU,300,B0FFHC9CJ8,2392,221.116,2.96666666666667,11,day 0,08:00,day 0,18:00,4151.775034,2,50
1427,B0202173FW,1427,B02000JJ21,3519,229.49,2.93333333333333,19,day 0,12:00,day 0,22:00,7171.247786,4,50
941,B0G13KYBJL,941,B0FFHDQA5M,3033,253.415,2.95,19,day 0,12:00,day 0,22:00,7171.247786,4,50
123,B0G13KYBJL,123,B0FFITJD3C,2215,218.578,3.26666666666667,21,day 0,12:00,day 0,22:00,7926.115974,4,50
1449,B0FFH70JG8,1449,B0FFL7OZ0J,3541,199.433,2.53333333333333,10,day 0,08:00,day 0,18:00,3774.34094,2,100
1513,B0FFH4SOJP,1513,B0FFITJD3C,3605,177.114,2.73333333333333,7,day 0,08:00,day 0,18:00,2642.038658,4,100
1652,B0FFG2575E,1652,B0FFGIBTXI,3744,209.898,2.61666666666667,21,day 0,08:00,day 0,18:00,7926.115974,4,50
185,B0FFIS83Q7,185,B00156GGDT,2277,242.905,3.33333333333333,20,day 0,12:00,day 0,22:00,7548.68188,4,100
44,B0FFL9Q85P,44,B0FFHNXOVT,2136,265.763,3.11666666666667,16,day 0,08:00,day 0,18:00,6038.945504,4,100
1467,B0202150WR,1467,B0FFHY6PN3,3559,177.496,2.25,18,day 0,12:00,day 0,22:00,6793.813692,4,50
184,B0FFK83QI3,184,B0FFHF2VI7,2276,157.775,2.13333333333333,11,day 0,12:00,day 0,22:00,4151.775034,2,100
178,B0FFHXJXZR,178,B00156GGDT,2270,259.649,3.15,21,day 0,08:00,day 0,18:00,7926.115974,2,100
1640,B0FFG2575E,1640,B0FFH61OBO,3732,211.797,2.63333333333333,19,day 0,12:00,day 0,22:00,7171.247786,4,100
51,B0FFHXJXZR,51,B02001C3PG,2143,137.954,1.86666666666667,8,day 0,12:00,day 0,22:00,3019.472752,2,50
789,B0FFG9F43K,789,B0FFKZGWZ9,2881,120.314,1.75,17,day 0,12:00,day 0,22:00,6416.379598,2,50
722,B0FFFRXR3L,722,B0FFHDQA5M,2814,273.173,3.6,14,day 0,08:00,day 0,18:00,5284.077316,2,100
1235,B0202173FW,1235,B0FFL7OZ0J,3327,191.731,2.63333333333333,13,day 0,12:00,day 0,22:00,4906.643222,4,50
29,B0FFL7OZ0J,29,B0FFL37B6B,2121,101.889,1.56666666666667,6,day 0,08:00,day 0,18:00,2264.604564,2,50
738,B0FFF4HNKG,738,B0G2MKTPMP,2830,250.987,3.28333333333333,13,day 0,08:00,day 0,18:00,4906.643222,2,100
1969,B0FFFU612V,1969,B0FFH0WGKS,4061,105.321,1.58333333333333,18,day 0,12:00,day 0,22:00,6793.813692,2,100
1847,B020215DUP,1847,B0FFH62FC9,3939,287.228,3.75,12,day 0,08:00,day 0,18:00,4529.209128,4,100
49,B0FFL9CGXN,49,B0FFL37B6B,2141,249.823,3.35,14,day 0,12:00,day 0,22:00,5284.077316,2,50
