startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFKHC9PU,2000,1,4,12,100,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
2946,B0G13KYBJL,2946,B0FFKGBPOF,6360,323.894,3.81666666666667,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,4,100
2191,B0FFH4SOJP,2191,B0FFK4YCJ8,5605,302.007,4.06666666666667,14,day 0,12:00:00,day 0,22:00:00,6605.096645,2,100
2991,B01FE0J0V7,2991,B0FFK85V4K,6405,262.751,2.96666666666667,7,day 0,08:00:00,day 0,18:00:00,3302.5483225,2,100
1269,B00190CNHV,1269,B0FFHDQ3SM,4683,251.093,3.03333333333333,7,day 0,08:00:00,day 0,18:00:00,3302.5483225,4,100
3034,B0FFK83QI3,3034,B0FFLHS22C,6448,271.427,3.13333333333333,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,4,100
2135,B0GDDXZDXN,2135,B0FFI22X6S,5549,198.007,2.35,18,day 0,08:00:00,day 0,18:00:00,8492.267115,4,100
932,B0FFHY6PN3,932,B0FFGQ8EH5,4346,288.899,3.23333333333333,10,day 0,12:00:00,day 0,22:00:00,4717.926175,2,100
775,B0FFH61OBO,775,B0FFHW4GZB,4189,225.303,3.75,9,day 0,12:00:00,day 0,22:00:00,4246.1335575,2,100
1957,B0202150WR,1957,B0I675OYZQ,5371,332.34,4.65,10,day 0,08:00:00,day 0,18:00:00,4717.926175,2,50
115,B0FFITJD3C,115,B0FFHOJIJ7,3529,181.913,2.5,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,4,100
3302,B0H1TCJ4IO,3302,B0FFG2I6S2,6716,399.938,4.8,8,day 0,08:00:00,day 0,18:00:00,3774.34094,2,50
1577,B0FFG0GSMW,1577,B0FFFA8L2B,4991,494.092,6.13333333333333,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,2,100
3249,B020216GML,3249,B0FFITCS2H,6663,300.283,3.68333333333333,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,2,50
698,B0FFHF2VI7,698,B0GUBCOVO3,4112,204.109,2.65,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,4,50
2692,B0G0NZW2VU,2692,B0FFFVN7JT,6106,252.439,3.11666666666667,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,100
464,B0G13KYBJL,464,B0HBXZQDWS,3878,319.959,3.91666666666667,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,50
2344,B0FFHD3E8G,2344,B0FFL81IUU,5758,214.173,2.48333333333333,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,2,50
2570,B0GUAXEBYM,2570,B0FFG4GVOV,5984,352.907,4.03333333333333,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,50
1995,B0FFJN8WFQ,1995,B023E12FTI,5409,247.112,2.95,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,4,100
963,B0FFL7OZ0J,963,B0FFHN6ZU2,4377,198.188,2.43333333333333,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,2,100
2373,B0FFF8Z69A,2373,B0GRRBHAKJ,5787,397.083,5.1,7,day 0,08:00:00,day 0,18:00:00,3302.5483225,4,100
1356,B0FFHF2VI7,1356,B0FFGQ8EH5,4770,274.356,3.21666666666667,18,day 0,12:00:00,day 0,22:00:00,8492.267115,2,100
798,B01FE15XQH,798,B0FFHOJIJ7,4212,231.731,3.48333333333333,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
2732,B02000JR6M,2732,B0FFLA9ZTX,6146,157.23,2.05,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,100
3348,B0FFJONTQ7,3348,B0FFFVN7JT,6762,219.165,2.71666666666667,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,2,100
382,B0FFF4HNKG,382,B0FFKGBPOF,3796,267.817,3.45,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,4,50
163,B0FFHNXOVT,163,B0FFITCS2H,3577,155.409,2.2,18,day 0,08:00:00,day 0,18:00:00,8492.267115,4,50
2969,B0FFGZQ43R,2969,B0GUBCOVO3,6383,204.65,2.55,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,50
3203,B0FFFRS0IH,3203,B0FFK4YCJ8,6617,320.583,4.31666666666667,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,4,50
1259,B0HDRHT0UU,1259,B0FFG4GVOV,4673,497.743,5.75,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
2342,B02000JJN1,2342,B0G30DK65S,5756,171.733,2.38333333333333,10,day 0,08:00:00,day 0,18:00:00,4717.926175,4,100
682,B0FFGIBTXI,682,B0FFLPWCQK,4096,210.891,2.86666666666667,20,day 0,12:00:00,day 0,22:00:00,9435.85235,4,50
3320,B020216GML,3320,B0FFHDQ3SM,6734,241.895,3.2,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,4,100
3174,B0H1TCJ4IO,3174,B0G30DK65S,6588,364.055,4.65,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,4,50
