startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFKHC9PU,1600,1,4,12,100,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
2045,B0FFL9CGXN,2045,B0FFMBV9V0,5459,304.236,3.76666666666667,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,50
406,B0FFIS83Q7,406,B0FFI2KAV3,3820,218.8,3.28333333333333,6,day 0,12:00:00,day 0,22:00:00,2830.755705,4,50
609,B0FFHY6PN3,609,B023E12FTI,4023,252.724,3.16666666666667,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,2,100
675,B02001C3PG,675,B0GRRBHAKJ,4089,359.152,4.43333333333333,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,4,50
1409,B0FFHLH9SB,1409,B0FFHOJIJ7,4823,245.012,2.96666666666667,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,4,50
496,B0GUCU8FLD,496,B0FFJ01V55,3910,284.38,3.53333333333333,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,2,100
2005,B0FFK7ZQFN,2005,B0FFHD26K7,5419,210.918,2.93333333333333,10,day 0,12:00:00,day 0,22:00:00,4717.926175,4,50
334,B0FFGAIWAV,334,B0FFKHC9PU,3748,259.134,3.2,12,day 0,12:00:00,day 0,22:00:00,5661.51141,4,100
521,B0FFGJ1NAK,521,B0FFKHC9PU,3935,286.244,3.5,10,day 0,12:00:00,day 0,22:00:00,4717.926175,4,50
659,B0FFHLH9SB,659,B0FFG4GVOV,4073,410.356,4.76666666666667,20,day 0,08:00:00,day 0,18:00:00,9435.85235,2,50
2458,B0FFJN8WFQ,2458,B0FFLPWCQK,5872,163.849,2.1,6,day 0,12:00:00,day 0,22:00:00,2830.755705,2,100
490,B0FFKZGWZ9,490,B0FFHOJIJ7,3904,220.451,2.81666666666667,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
2596,B0G13KYBJL,2596,B0FFH1UGLN,6010,371.15,4.28333333333333,20,day 0,12:00:00,day 0,22:00:00,9435.85235,4,50
3045,B0FFG2575E,3045,B0FFKGBPOF,6459,259.715,3.1,18,day 0,12:00:00,day 0,22:00:00,8492.267115,4,100
257,B0FFFU612V,257,B0FFI22X6S,3671,298.514,3.53333333333333,12,day 0,08:00:00,day 0,18:00:00,5661.51141,4,50
216,B0FFK4CQ2L,216,B0FFGQ8EH5,3630,274.187,3.23333333333333,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,2,100
1625,B0202173FW,1625,B0FFI22X6S,5039,437.87,5.08333333333333,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
511,B02001C3PG,511,B0FFJRXFMW,3925,200.598,2.28333333333333,18,day 0,12:00:00,day 0,22:00:00,8492.267115,2,50
358,B0FFGIBTXI,358,B0FFI2KAV3,3772,164.249,2.98333333333333,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,2,100
1635,B0FFHXJXZR,1635,B0FFL6KA9D,5049,194.345,2.23333333333333,20,day 0,12:00:00,day 0,22:00:00,9435.85235,4,100
2055,B0FFH61OBO,2055,B0FFL81IUU,5469,244.786,2.96666666666667,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,100
3208,B0FFG0GSMW,3208,B0FFKGBPOF,6622,358.214,4.7,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,2,100
252,B0FFHE4XO4,252,B0FFKZT863,3666,235.391,3.45,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,4,50
900,B01FE0J0V7,900,B0FFLPWCQK,4314,186.814,2.23333333333333,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,2,100
1511,B0202173FW,1511,B0FFJRXFMW,4925,337.845,4.06666666666667,10,day 0,08:00:00,day 0,18:00:00,4717.926175,4,50
2884,B0IGCZC15I,2884,B0FFI22X6S,6298,208.36,2.45,10,day 0,08:00:00,day 0,18:00:00,4717.926175,4,50
1027,B0FFITJD3C,1027,B0FFHN6ZU2,4441,186.58,2.28333333333333,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,4,100
919,B0FFHJD9U9,919,B0FFI22X6S,4333,282.436,3.36666666666667,20,day 0,08:00:00,day 0,18:00:00,9435.85235,2,50
3369,B0G0NZW2VU,3369,B0G25CU48P,6783,369.193,4.01666666666667,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,100
1729,B0FFHD3E8G,1729,B0FFHXOBD1,5143,187.97,2.25,18,day 0,08:00:00,day 0,18:00:00,8492.267115,4,50
317,B0FFFRS0IH,317,B0HU55O3W8,3731,378.12,4.86666666666667,22,day 0,08:00:00,day 0,18:00:00,10379.437585,2,100
1853,B0I6TYMZJG,1853,B0FFLA9ZTX,5267,127.254,1.85,14,day 0,12:00:00,day 0,22:00:00,6605.096645,2,50
2881,B0202150WR,2881,B0FFHD6O3A,6295,275.014,3.38333333333333,7,day 0,08:00:00,day 0,18:00:00,3302.5483225,2,100
2330,B0FFFRXR3L,2330,B0GRRBHAKJ,5744,550.184,6.95,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,50
3411,B0GUCU8FLD,3411,B0FFL6KA9D,6825,267.173,3.2,18,day 0,12:00:00,day 0,22:00:00,8492.267115,2,100
1780,B020215DUP,1780,B0GRRBHAKJ,5194,470.485,5.76666666666667,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,4,50
