startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFKHC9PU,2400,1,4,12,100,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
2040,B020216GML,2040,B0FFGQ8EH5,5454,348.73,3.88333333333333,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,4,100
234,B0FFGJ1NAK,234,B0FFHOJIJ7,3648,182.176,2.36666666666667,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,100
1077,B0GUAXEBYM,1077,B0HU55O3W8,4491,253.892,3.61666666666667,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,4,100
3094,B0I6TYMZJG,3094,B0FFL81IUU,6508,200.418,2.45,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,100
1896,B0FFG0GSMW,1896,B0FFHN6ZU2,5310,375.594,4.61666666666667,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,4,100
1056,B0FFHNXOVT,1056,B023B15E6D,4470,257.787,3.13333333333333,20,day 0,08:00:00,day 0,18:00:00,9435.85235,2,50
983,B0FFHCRHH3,983,B0FFJ01V55,4397,208.355,2.5,18,day 0,08:00:00,day 0,18:00:00,8492.267115,2,100
624,B0GUAXEBYM,624,B0HGFN3J8T,4038,174.604,2.05,10,day 0,08:00:00,day 0,18:00:00,4717.926175,2,100
40,B00190CNHV,40,B0FFKZT863,3454,286.021,3.8,22,day 0,08:00:00,day 0,18:00:00,10379.437585,2,100
1006,B01FE15XQH,1006,B0HA6CDCW1,4420,325.55,4.3,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,2,100
982,B0FFHCRHH3,982,B0FFI2KAV3,4396,168.283,2.68333333333333,8,day 0,12:00:00,day 0,22:00:00,3774.34094,4,100
1146,B0FFK7ZQFN,1146,B0FFJRXFMW,4560,192.249,2.33333333333333,6,day 0,12:00:00,day 0,22:00:00,2830.755705,2,100
872,B00190CNHV,872,B0FFGQ8EH5,4286,299.444,3.25,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,2,100
328,B00190CNHV,328,B0HU55O3W8,3742,376.311,4.81666666666667,18,day 0,12:00:00,day 0,22:00:00,8492.267115,4,100
106,B0GUCU8FLD,106,B0FFI22X6S,3520,408.445,4.65,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,2,100
1932,B0FFFRXR3L,1932,B0FFLHS22C,5346,341.911,4.6,7,day 0,08:00:00,day 0,18:00:00,3302.5483225,2,100
1864,B0GDDXZDXN,1864,B0FFM9VWFS,5278,254.714,2.93333333333333,10,day 0,08:00:00,day 0,18:00:00,4717.926175,2,100
634,B01FE15XQH,634,B0FFHN6ZU2,4048,241.758,2.93333333333333,8,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
1339,B0FFIS83Q7,1339,B0FFLHS22C,4753,212.48,2.81666666666667,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,100
2729,B0FFGZQ43R,2729,B0FFKGBPOF,6143,137.192,1.8,20,day 0,12:00:00,day 0,22:00:00,9435.85235,2,50
2258,B0202150WR,2258,B0FFHDQ3SM,5672,241.698,3.11666666666667,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,100
936,B0G0NZW2VU,936,B0FFITCS2H,4350,265.714,3.25,22,day 0,08:00:00,day 0,18:00:00,10379.437585,4,100
1492,B01FE15UUN,1492,B023D040HU,4906,133.801,2.21666666666667,18,day 0,12:00:00,day 0,22:00:00,8492.267115,4,100
1637,B0FFGTI293,1637,B0HGFN3J8T,5051,194.642,2.33333333333333,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,2,50
1232,B0FFHJD9U9,1232,B0FFKGBPOF,4646,149.772,2.06666666666667,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,2,50
1576,B0FFG0GSMW,1576,B0FFK7XY6U,4990,478.194,6.06666666666667,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
382,B0FFF4HNKG,382,B0FFKGBPOF,3796,267.817,3.45,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,4,50
316,B0FFFOM198,316,B0G30DK65S,3730,215.337,2.71666666666667,16,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
110,B0FFHFSCFH,110,B0FFG4GVOV,3524,262.962,3.3,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,4,100
136,B0FFG9F43K,136,B0FFKGBPOF,3550,168.493,2.15,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,2,100
1584,B0FFF4JOKL,1584,B0FFHN6ZU2,4998,185.509,2.5,22,day 0,08:00:00,day 0,18:00:00,10379.437585,4,100
